date,open,high,low,close,volume
11/28/21,29.0,29.0,27.9,28.5,149548.0
11/29/21,28.8,29.3,28.0,28.7,160027.0
11/30/21,28.8,28.8,28.0,28.4,41906.0
12/01/21,28.5,29.0,28.5,28.8,109598.0
12/02/21,28.6,30.7,28.4,30.0,63959.0
12/12/21,31.0,31.0,30.2,30.4,36633.0
12/13/21,30.1,30.5,29.9,29.9,35818.0
12/14/21,30.4,30.4,29.4,29.5,47543.0
12/15/21,30.1,30.2,29.2,30.2,30296.0
12/19/21,30.1,30.4,29.6,29.6,22841.0
