date,open,high,low,close,volume
11/28/21,54.1,54.5,52.7,53.0,584528.0
11/29/21,53.2,54.4,52.8,53.4,683110.0
11/30/21,54.4,54.4,52.8,52.9,436270.0
12/01/21,53.9,54.6,53.5,54.3,728784.0
12/02/21,53.0,56.4,52.5,56.0,1625486.0
12/12/21,57.4,58.0,55.0,55.5,2250043.0
12/13/21,55.5,56.1,55.1,55.3,1098651.0
12/14/21,55.6,55.9,53.8,54.0,1023757.0
12/15/21,54.8,54.8,53.5,54.4,700153.0
12/19/21,54.4,55.0,53.1,53.3,832486.0
